Date,Beta_values,,,,Case 1,Case 2,Case 3,Case 4,
2021-02-05,0.5,Friday,1,,500,850,250,125,0.05
2021-02-06,0.3,Saturday,2,,500,850,250,125,
2021-02-07,0.1,Sunday,3,,500,850,250,125,
2021-02-08,1,Monday,4,,500,850,250,125,
2021-02-09,0.4,Tuesday,5,,500,850,250,125,
2021-02-10,0.4,Wednesday,6,,500,850,250,250,0.1
2021-02-11,0.3,Thursday,7,,500,850,250,250,
2021-02-12,0.1,Friday,8,,500,850,250,250,
2021-02-13,0.1,Saturday,9,,500,850,250,250,
2021-02-14,0.5,Sunday,10,,500,850,500,250,
2021-02-15,1,Monday,11,,500,850,500,375,0.15
2021-02-16,0.3,Tuesday,12,,500,850,500,375,
2021-02-17,0.3,Wednesday,13,,500,850,500,375,
2021-02-18,0.3,Thursday,14,,500,850,500,375,
2021-02-19,0.2,Friday,15,,500,850,500,375,
2021-02-20,0.4,Saturday,16,,500,850,500,500,0.2
2021-02-21,0.1,Sunday,17,,500,850,500,500,
2021-02-22,0.6,Monday,18,,500,850,500,500,
2021-02-23,0.1,Tuesday,19,,500,850,750,500,
2021-02-24,0.5,Wednesday,20,1,500,850,750,500,
2021-02-25,0.2,Thursday,21,,1000,850,750,625,0.25
2021-02-26,0.3,Friday,22,,1000,850,750,625,
2021-02-27,0.2,Saturday,23,,1000,850,750,625,
2021-02-28,0.4,Sunday,24,,1000,850,750,625,
2021-03-01,0.7,Monday,25,,1000,850,750,625,
2021-03-02,0.4,Tuesday,26,,1000,850,750,750,0.3
2021-03-03,0.5,Wednesday,27,,1000,850,750,750,
2021-03-04,0.5,Thursday,28,,1000,850,1000,750,
2021-03-05,0.1,Friday,29,,1000,850,1000,750,
2021-03-06,0.5,Saturday,30,,1000,850,1000,750,
2021-03-07,0.3,Sunday,31,,1000,1700,1000,875,0.35
2021-03-08,0.5,Monday,32,,1000,1700,1000,875,
2021-03-09,0.2,Tuesday,33,,1000,1700,1000,875,
2021-03-10,0.5,Wednesday,34,,1000,1700,1000,875,
2021-03-11,0.4,Thursday,35,,1000,1700,1000,875,
2021-03-12,0.2,Friday,36,,1000,1700,1000,1000,0.4
2021-03-13,0.1,Saturday,37,,1000,1700,1250,1000,
2021-03-14,0.2,Sunday,38,,1000,1700,1250,1000,
2021-03-15,0.5,Monday,39,,1000,1700,1250,1000,
2021-03-16,0.3,Tuesday,40,1,1000,1700,1250,1000,
2021-03-17,0.4,Wednesday,41,,1500,1700,1250,1125,0.45
2021-03-18,0.2,Thursday,42,,1500,1700,1250,1125,
2021-03-19,0.1,Friday,43,,1500,1700,1250,1125,
2021-03-20,0.5,Saturday,44,,1500,1700,1250,1125,
2021-03-21,0.2,Sunday,45,,1500,1700,1250,1125,
2021-03-22,0.6,Monday,46,,1500,1700,1500,1250,0.5
2021-03-23,0.5,Tuesday,47,,1500,1700,1500,1250,
2021-03-24,0.2,Wednesday,48,,1500,1700,1500,1250,
2021-03-25,0.3,Thursday,49,,1500,1700,1500,1250,
2021-03-26,0.5,Friday,50,,1500,1700,1500,1250,
2021-03-27,0.5,Saturday,51,,1500,1700,1500,1375,0.55
2021-03-28,0.5,Sunday,52,,1500,1700,1500,1375,
2021-03-29,0.9,Monday,53,,1500,1700,1500,1375,
2021-03-30,0.2,Tuesday,54,,1500,1700,1500,1375,
2021-03-31,0.2,Wednesday,55,,1500,1700,1750,1375,
2021-04-01,0.2,Thursday,56,,1500,1700,1750,1500,0.6
2021-04-02,0.4,Friday,57,,1500,1700,1750,1500,
2021-04-03,0.4,Saturday,58,,1500,1700,1750,1500,
2021-04-04,0.4,Sunday,59,,1500,1700,1750,1500,
2021-04-05,0.9,Monday,60,1,1500,1700,1750,1500,
2021-04-06,0.1,Tuesday,61,,2000,2500,1750,1625,0.65
2021-04-07,0.2,Wednesday,62,,2000,2500,1750,1625,
2021-04-08,0.3,Thursday,63,,2000,2500,1750,1625,
2021-04-09,0.4,Friday,64,,2000,2500,2000,1625,
2021-04-10,0.5,Saturday,65,,2000,2500,2000,1625,
2021-04-11,0.3,Sunday,66,,2000,2500,2000,1750,0.7
2021-04-12,1,Monday,67,,2000,2500,2000,1750,
2021-04-13,0.4,Tuesday,68,,2000,2500,2000,1750,
2021-04-14,0.4,Wednesday,69,,2000,2500,2000,1750,
2021-04-15,0.4,Thursday,70,,2000,2500,2000,1750,
2021-04-16,0.5,Friday,71,,2000,2500,2000,1875,0.75
2021-04-17,0.5,Saturday,72,,2000,2500,2000,1875,
2021-04-18,0.2,Sunday,73,,2000,2500,2250,1875,
2021-04-19,0.8,Monday,74,,2000,2500,2250,1875,
2021-04-20,0.2,Tuesday,75,,2000,2500,2250,1875,
2021-04-21,0.1,Wednesday,76,,2000,2500,2250,2000,0.8
2021-04-22,0.2,Thursday,77,,2000,2500,2250,2000,
2021-04-23,0.5,Friday,78,,2000,2500,2250,2000,
2021-04-24,0.5,Saturday,79,,2000,2500,2250,2000,
2021-04-25,0.3,Sunday,80,1,2000,2500,2250,2000,
2021-04-26,0.5,Monday,81,,2500,2500,2250,2125,0.85
2021-04-27,0.2,Tuesday,82,,2500,2500,2500,2125,
2021-04-28,0.2,Wednesday,83,,2500,2500,2500,2125,
2021-04-29,0.5,Thursday,84,,2500,2500,2500,2125,
2021-04-30,0.3,Friday,85,,2500,2500,2500,2125,
2021-05-01,0.2,Saturday,86,,2500,2500,2500,2250,0.9
2021-05-02,0.5,Sunday,87,,2500,2500,2500,2250,
2021-05-03,0.8,Monday,88,,2500,2500,2500,2250,
2021-05-04,0.1,Tuesday,89,,2500,2500,2500,2250,
2021-05-05,0.4,Wednesday,90,,2500,2500,2500,2250,
2021-05-06,0.1,Thursday,91,1,2500,2500,2500,2500,
